Protein,Gene,ALS_1_T1_MaxLFQ_Intensity,ALS_1_T2_MaxLFQ_Intensity,ALS_1_T3_MaxLFQ_Intensity,ALS_1_T4_MaxLFQ_Intensity,ALS_2_T1_MaxLFQ_Intensity,ALS_2_T2_MaxLFQ_Intensity,ALS_2_T3_MaxLFQ_Intensity,ALS_2_T4_MaxLFQ_Intensity,ALS_3_T1_MaxLFQ_Intensity,ALS_3_T2_MaxLFQ_Intensity,ALS_3_T3_MaxLFQ_Intensity,ALS_3_T4_MaxLFQ_Intensity,ALS_4_T1_MaxLFQ_Intensity,ALS_4_T2_MaxLFQ_Intensity,ALS_4_T3_MaxLFQ_Intensity,ALS_4_T4_MaxLFQ_Intensity,ALS_5_T1_MaxLFQ_Intensity,ALS_5_T2_MaxLFQ_Intensity,ALS_5_T3_MaxLFQ_Intensity,ALS_5_T4_MaxLFQ_Intensity,ALS_6_T1_MaxLFQ_Intensity,ALS_6_T2_MaxLFQ_Intensity,ALS_6_T3_MaxLFQ_Intensity,ALS_6_T4_MaxLFQ_Intensity,ALS_7_T1_MaxLFQ_Intensity,ALS_7_T2_MaxLFQ_Intensity,ALS_7_T3_MaxLFQ_Intensity,ALS_7_T4_MaxLFQ_Intensity,ALS_8_T1_MaxLFQ_Intensity,ALS_8_T2_MaxLFQ_Intensity,ALS_8_T3_MaxLFQ_Intensity,ALS_8_T4_MaxLFQ_Intensity,ALS_9_T1_MaxLFQ_Intensity,ALS_9_T2_MaxLFQ_Intensity,ALS_9_T3_MaxLFQ_Intensity,ALS_9_T4_MaxLFQ_Intensity,ALS_10_T1_MaxLFQ_Intensity,ALS_10_T2_MaxLFQ_Intensity,ALS_10_T3_MaxLFQ_Intensity,ALS_10_T4_MaxLFQ_Intensity,Control_1_MaxLFQ_Intensity,Control_2_MaxLFQ_Intensity,Control_3_MaxLFQ_Intensity,Control_4_MaxLFQ_Intensity,Control_5_MaxLFQ_Intensity,Control_6_MaxLFQ_Intensity,Control_7_MaxLFQ_Intensity,Control_8_MaxLFQ_Intensity,Control_9_MaxLFQ_Intensity,Control_10_MaxLFQ_Intensity
sp|P13671|CO6_HUMAN,C6,20.4503669388706,20.41271791044145,20.33934247951531,19.880743843152963,21.075847037561758,21.05790149506953,20.966623664352763,20.95442869652845,20.07865372962708,19.89454541183395,19.9620621937605,19.99131439905862,19.594703301426968,19.42954027343468,19.64822956282593,19.624549315024623,20.447383950781948,20.568400985985686,20.737065965234837,20.4983584237517,21.06320084931888,20.558507514569875,20.755182500855344,20.805345850046773,21.15022070507457,20.648388880823266,20.707703057523997,21.11914977446725,20.494727066693336,19.994675544658595,19.60798531932672,19.663982894934456,20.66211266580765,20.75900381776273,20.657860569712387,20.72002393927196,20.53189311054277,20.526790746008107,20.64493137580217,20.311125802691485,21.292197697775755,20.263295891499038,20.214087386145376,19.984436255148356,20.670219711567228,20.742620465181155,20.11010449146451,21.0113740235006,21.38530898851243,20.845428775439117
sp|P16035|TIMP2_HUMAN,TIMP2,21.039350927237603,21.02561508821059,21.14097388092177,20.64191917322272,20.50460156912564,20.224349079256942,20.37762763945493,20.13509354199974,20.987802659693862,21.24709682438248,21.15496400592989,20.61737720932987,21.403555509337988,21.383560560620527,21.115858147804246,21.669541697045755,20.84959344250044,21.34331569622385,20.851423948882584,20.84643363096965,,20.82477805954316,20.509646052204435,,20.40911553074165,20.82200657600429,21.16826647615712,20.414032977440723,20.56408126136529,20.191220118993257,20.77207971855662,20.650508638051704,20.921817266564823,20.675848790651468,21.33299806128171,21.14851211020892,20.902148121445368,20.637150735422125,20.85153937556588,20.719181690640163,20.87674148874452,20.676784411780936,20.711081373594546,20.576867249093453,20.95204366874748,20.22993005262736,21.42948600462578,21.330782506240222,20.37823303148109,21.19425987354941
sp|P16070|CD44_HUMAN,CD44,23.081420492408043,23.27790581914049,22.585949395487376,22.969980141554785,21.950488335354414,22.609964505112732,22.070499535462524,21.920143604444966,23.019534456694096,22.857442533394178,22.268181408954188,22.58431836773502,22.750931674675723,22.5625055312944,22.52683423609235,22.41161413713159,22.978467490582997,23.358499154053472,23.486036263554617,23.17122406962141,22.957708522247,23.143655328932933,22.77586907327485,23.609037317803683,23.42054007540732,22.87566353435502,23.027372600768544,23.55302272283676,23.238669052097865,23.160060043365934,22.71520365301396,,22.80825524325063,22.83965737316364,22.40641163238746,22.28654322819788,22.274022207923444,,21.722431319258146,21.962770790425218,21.88722426522465,22.94875431378676,23.22561507468922,22.424290794899697,22.63395806441009,22.50934146518944,,23.166531569025413,22.65268395356229,23.130687564513803
sp|P23142|FBLN1_HUMAN,FBLN1,22.882025232552216,22.91790476471336,22.69651949604953,22.686048840435426,22.15020379476058,22.35209759594159,22.26300760183337,22.20830838216902,22.903704992547667,22.894614367621585,22.857542294835334,22.54736749145816,23.08141757159246,23.18332672417616,23.037478417141912,23.145665285545867,23.112875921737704,23.265092265464293,23.1607941337088,23.153721344002907,23.05310234831126,23.19702673600005,22.89553076708602,23.26490018910967,23.22293477216744,23.30646094047971,23.25435136865335,23.250809093561585,22.862043982992667,22.932915798541828,22.4992177779456,22.313255770500238,22.812154273677287,23.13563657312375,22.905154338446003,22.862048803149385,22.25359815936452,22.086459432759085,22.084373891321043,22.433718534335817,22.450909626156346,23.27431006763179,23.000865261387265,22.56081044755029,22.422889749450245,22.659808048659293,22.97883751308889,22.75094110154719,22.43618389460128,22.72330042584737
sp|P23284|PPIB_HUMAN,PPIB,19.931380249266372,19.998709188182925,20.02209848670378,19.94515092498153,19.059263585101377,,19.37794382562701,19.392079993073104,19.76316615417587,19.79093381149113,19.64253677142888,19.540392900588717,20.63266241010937,20.548505805607203,20.705600882470744,20.74143500400381,20.716058883107877,20.26423754202351,20.693430371853005,20.481667832536655,19.5777577052184,19.410406598266118,19.424872630081296,19.646823685110828,20.568118441777735,20.45927432609727,20.218806893178197,20.274623312202078,20.342883972818917,20.1006887551478,20.18498401661563,20.14393073211752,19.28958391489564,19.49022282092192,19.631847420872965,19.79769797972965,19.699703314764108,19.732717565619197,19.64046203766694,19.71231196169536,19.99788357662652,20.18442597880359,19.985636199397828,20.092335878696797,20.11280711394878,20.306537865690725,20.4782812998099,20.1725399743872,19.82919957448505,20.19794302975116
sp|P39060|COIA1_HUMAN,COL18A1,20.975919117406875,21.05946868744613,21.200788771996574,21.112708556027147,20.160783069657175,20.444656831032308,20.1118630482217,20.0813593093872,20.513282771878227,20.620355413992,20.644927924537217,20.744730645523333,21.019100095943955,20.806737242004235,20.89795429797528,20.73140696247157,21.18765751755757,21.245940267705837,21.1946948581983,21.380215441060244,21.208655330830307,21.554168991727472,21.22009349180902,21.35493148788001,21.240689722023305,21.19044519820193,21.3091684719933,21.12724106949642,20.75096855751701,20.69053454731181,20.70159514366746,20.67334382874369,21.35901681451325,21.003295467134947,20.95005439035717,20.63613691681612,20.68980517809655,20.549240899057004,20.584891354929105,20.674665123786365,20.608244347841627,21.074275972727232,20.832646822253523,21.10849749266122,20.835305886594856,20.97791911716346,21.28672737065697,21.14461540971338,21.042461909619004,20.85022714162279
sp|P51884|LUM_HUMAN,LUM,22.09568570531085,22.040751485248684,22.27818192773452,22.214186355483942,22.22078273424783,21.967894811713357,22.145633886069444,21.67521336579876,21.563567441151235,21.70432367199548,21.606235503665488,21.747711959279965,22.282066588599,22.09392770081087,22.179006527302125,22.172402328363248,22.73401846554757,22.880060971002,22.74861798187683,23.136029298732872,22.9785997184712,23.034477941681278,22.736111794013144,23.174647095271748,22.629804440709982,22.32347348713344,22.600692952139035,22.764453316202456,22.046227912205595,21.992214421489702,22.139205122755094,22.191740652190788,22.62727370985658,22.562354886483728,22.31848325763832,22.109527665874467,22.343135135655668,21.880568707406763,22.004736342421293,21.740153926122723,22.741686902001263,22.24963533168449,22.14162162122349,21.819593014435608,22.114805023077253,22.3756026211658,22.147959926104395,22.307393299915592,22.651366836647508,22.252935684449195
sp|P55083|MFAP4_HUMAN,MFAP4,21.1634228862474,21.13826415674009,21.23982838301069,21.722500480260845,21.63536384828032,21.173036094334638,20.25391815347778,20.344414103116257,20.954538399775625,21.27835342430134,21.016535634213582,20.544954521723135,21.082539667148986,21.29243585699965,20.393156574396937,21.43194737932712,21.67405784861213,21.50183731132498,21.970319808821944,21.61504227842696,22.23098800822475,21.96971251396107,21.39272137211716,22.31325956748092,21.544641554027866,21.28935980020693,21.21375398650531,21.60573958262384,21.868701976857597,22.001153357577365,,,,19.421396603176817,19.061991498556637,,21.2006522439824,20.381003168317797,20.83138440653661,20.270231865408604,21.601041602265173,22.40563637216156,21.28445210205746,20.88300481287181,20.94870215020743,21.328663020146383,21.78064512330045,20.653569631294,21.59639097873104,21.09677106050253
sp|P60709|ACTB_HUMAN,ACTB,22.961717688298844,22.98772728604467,23.62183125712188,23.523607688477583,22.914836621660974,22.91113819262919,22.87750972219923,23.85743121033118,22.86009099334647,22.865759381436963,22.93602028937941,23.545773521280392,23.414261737385115,22.92398422155703,23.67374300789219,22.97038182606121,23.69909385583976,23.202714479616663,23.49804588087332,23.62365285443818,23.506895860964764,23.935813519997385,23.125823431343147,23.210046144158667,23.142433819536965,23.74971815661807,23.53841325916181,23.136847664966087,23.2821310738581,22.891953943831933,23.951871728767088,23.668489070348738,23.757290069046014,23.15738821685407,23.015126165794445,23.158100061013208,22.600720324757525,22.748274613678674,22.84301077536526,22.53172173857454,23.499786736428472,22.799920296173557,22.724585161280547,23.5729827546356,23.039261552225778,23.94946673398889,23.057444564299857,23.33312614459582,23.52594961659708,22.90668081232199
sp|P98160|PGBM_HUMAN,HSPG2,20.90958144821866,21.039964865121902,21.109850014869718,20.8360145083136,20.81568741488734,20.31696512924762,20.733260224915792,20.46226941161112,20.473080278814518,20.762285999086394,20.52274111511626,20.126793704601408,20.879689485127365,20.96398914217288,20.62888361840633,21.07965743311188,21.697847127725957,21.860715524152106,21.901513680616738,21.838210248893084,21.75073533435378,21.39156718448012,21.84847293571073,21.76578975976441,21.570079606518515,21.43218325042998,21.54413212548832,21.965825982150264,20.872799999519867,20.74190543821152,20.3029794278772,20.860031873246964,20.704080493196614,20.88011424322501,20.85478822552416,20.921301489797468,20.89532762670164,20.54817575070015,20.83893996973304,20.68359532413297,20.8551429825788,21.03382036333859,20.90082419923631,21.087440898906376,20.78133116302094,20.436994504523778,21.03468219352521,21.40137859488265,20.644829011615148,21.556854496818644
sp|Q12805|FBLN3_HUMAN,EFEMP1,23.492660762375245,23.53696682307889,23.398178960727336,23.340394085080653,22.429809934467688,22.436882703807157,22.360834010609125,22.32435792039132,23.01737361826805,23.31695689684218,23.173568528807994,23.243749608930557,23.65024866802392,23.563166132541078,23.41477670902609,23.61612476452965,23.38165677444895,23.61640139923127,23.705330801167587,23.34574613350237,23.14825680999804,23.31498307230894,23.045193126186483,23.556242402444497,23.485175561851857,23.25769051112385,23.141297272110187,23.173627500562468,23.07164785930495,22.90758710219622,23.095324154630628,22.822459884524857,23.14501187627554,23.211878093165065,22.936528697711005,22.97866103649758,22.82280510241205,22.772277222242163,22.62624635685823,22.92470771079125,22.67042016491609,23.027376686099107,22.79796746210251,22.78080052583608,22.853652539027134,22.82213345500968,23.36410509555156,22.849517231843876,22.37692806226341,22.931206497982767
sp|Q13332|PTPRS_HUMAN,PTPRS,20.79737113104032,20.852377368281008,20.88782637441609,21.05065728273961,,,,,21.18922991038383,21.16097043331188,20.83116490669563,21.102874699633496,20.66552144059685,20.57181052497616,20.678917036293477,20.68533297575073,20.407738951402447,20.166811813592396,20.57882666028059,20.14974501388565,20.58369543090315,20.32632524576479,19.80260709540898,20.902731753479976,,,,,20.593044452915784,20.60062746751325,20.509390670447477,19.578758666445182,19.734327118464016,19.351171507246992,,,19.840849423835127,,19.631446471113065,19.731628365797054,20.05258024506676,21.40680359551663,20.615805433561164,20.92338500030471,20.36673558527683,20.99118534575449,20.74333493353681,20.587122345147076,20.65702717461542,20.27126384528064
sp|Q14118|DAG1_HUMAN,DAG1,21.88619346371747,22.07686801620332,21.829875521645405,21.718008731026963,21.08031325088591,20.94826167203097,21.12552550769252,20.916619172716587,22.099426317038837,22.186726704907542,22.10363683917774,22.02977493574916,22.101041448293607,22.12917412406517,22.007796890948324,22.256694134409557,22.082392448404764,22.23261016461104,22.41203484595048,22.077315612884775,21.99819543227073,21.92245041862472,21.895141633660185,21.99847084588791,21.990620795183062,21.35996374726229,21.658048996775907,21.70881613113519,22.42124819403363,22.26983707829915,22.14025314514639,21.833638851365745,21.49029073454351,21.84292744001899,21.681610527894264,21.664676211352106,21.644783901059174,21.60846995733812,21.48467136803268,21.63835877602112,21.66207825308585,22.15830742581387,21.992257985500085,22.18615824953381,21.84718721981196,21.88906117741357,21.995524107111525,21.870626102555743,21.73239230202381,21.861530082755475
sp|Q15113|PCOC1_HUMAN,PCOLCE,22.341230767191444,22.160067380644023,22.13127402723897,22.12428638646708,21.508758207218488,21.78716596414985,21.77746195501974,21.302917877881026,22.01154990636985,22.29971182972941,21.941753010314677,21.81554383093281,22.53444463968892,22.25296909667049,22.219426278325656,22.309193117900183,22.23206753349005,22.20826637626289,22.488882284452327,22.056941663946013,21.81576567193228,21.82039172443756,21.915515790945932,22.23099291312264,22.36910733921572,22.29523295159128,22.25690009660155,22.476549798287444,22.485389615011684,22.51484790084457,22.215298301553585,21.95301186568808,22.393736759579163,22.48147342553021,22.302403883592444,22.530273381437357,22.221249870008503,22.03167025002341,21.91847391902441,22.10682252935423,21.449032349462104,22.4402580500665,22.04713971085994,21.804681408172563,21.87021732152284,21.812920724499016,22.28863144596,22.076966454126374,22.089330132068028,21.883965494449274
sp|Q96GW7|PGCB_HUMAN,BCAN,23.329857586685318,23.44621776877796,22.948719443514506,22.776350250830173,21.378660438385097,20.68337423953096,21.25231852078868,21.348843331916104,23.25157471654872,22.76504684351014,23.312308552294088,22.990134182675227,22.92113098784218,22.96585166820384,22.74515180377213,23.10635706534505,22.75118719891948,23.30599836604077,22.17678292936885,22.30314507593032,22.393772205309592,22.2168687256068,22.960264191560796,21.70725750393488,22.06980324859957,22.92640641995825,22.433671920023656,21.77743585650728,22.05485290600636,22.245891401736703,23.12814385171912,22.818948489236,22.231290411107764,22.36981073743816,23.14989831678728,23.10988312391551,22.157331093090523,22.50347013012241,22.51421759957993,22.87684015658833,21.99666569424189,22.328493374807568,23.18093015006957,23.03622740663716,23.045426613847432,22.84432790958348,22.92639497993469,22.528300708683343,22.33508614515784,22.616642742832777
sp|Q96IY4|CBPB2_HUMAN,CPB2,20.096313921253437,19.503205008222675,19.43534140486927,19.26010121936349,19.91217973590827,20.270490517129637,20.24224026647966,20.20998457390534,19.497203320956665,19.59586269580288,19.559540426061474,19.44912719656233,19.987129725411563,20.013091655023786,19.90330033265926,19.93544559975573,20.154490013041286,20.36066688451399,20.556169810264542,20.41013110528657,20.08327204465254,19.850920683136195,19.6051824399614,20.274314699694425,20.486446295954867,19.78374248017189,19.800414514743892,19.81406852848169,19.990224839045144,19.775541451831057,19.028793964367114,19.86205979242024,20.67965285188141,20.714808515766684,20.412455490947533,20.5211554085784,20.00772110997854,20.32479797619812,20.15049554990752,19.841170957889428,20.114985735111883,19.80981877218463,19.879654115638814,19.053331763614636,19.99615562916141,19.776367014581155,19.590856203809317,20.153954551810248,20.57173866707884,20.02393090446614
sp|Q9UBX5|FBLN5_HUMAN,FBLN5,20.04502325507239,20.037909173957438,20.320773348673534,19.895460901398817,,,,,19.910395987211263,19.588791544077047,19.92407556997413,19.742898040694897,20.311511836065115,20.20364794989716,20.397441567490453,20.34956353220794,20.35483378969965,20.584419894323734,20.899969917830337,20.421054910490444,20.347109903008462,20.05783303164888,20.22678607083133,20.357123566265084,20.61642849514509,20.04863491511429,19.850179412108407,,20.297059955669507,20.24248183910704,19.79977014193554,19.728620982509455,20.23701156169537,20.475557212442396,20.433676628053327,20.31466424502177,19.77677563819745,19.607978693472845,19.658511383490204,19.73608175076636,19.592443076097883,20.11165247166156,20.000186470044007,20.263567229028418,19.975600318016344,20.153098822503917,20.551012915920943,20.20320687818781,19.493958966644268,19.92767882348704
sp|Q9ULB1|NRX1A_HUMAN,NRXN1,21.49110323778279,21.496039901309924,21.39649905792242,21.238413248538293,21.84572704737098,21.990654732937504,22.303249591515048,22.07002742342433,21.925916707551167,21.92377135051245,21.95631010494833,21.93421275577445,21.722424944187782,21.736440808069787,21.75525001476285,21.689828276595104,21.81533348171112,21.796460556867707,21.707794101681436,21.358545313188564,23.09752510313319,23.000532062687007,22.954211795979138,23.11852637639448,22.85113871960737,21.8111820018566,22.01962334129621,21.94072298991652,21.30898812259864,21.453651160889248,21.228814624926702,20.9017999511387,20.335749739689597,20.7220179155324,20.47180994824468,20.48411404341841,21.938267885691623,21.88474632234604,21.854820939860907,22.073231574661477,20.432845936536182,21.553940081138013,21.52931777516656,21.595367898753707,21.054857262588595,21.37881896610731,21.113345007095045,20.79175182906553,20.8491261870791,20.842050155487293
